"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","high school","standard","none","87","93","88"
"male","group A","bachelor's degree","standard","none","77","72","73"
"male","group D","associate's degree","standard","none","57","52","43"
"male","group C","master's degree","free/reduced","none","75","72","74"
"female","group D","some college","standard","none","99","96","98"
"female","group D","high school","standard","completed","90","100","95"
"male","group D","some college","standard","none","66","61","54"
"female","group E","some college","standard","completed","64","73","72"
"male","group D","high school","standard","none","70","71","61"
"female","group D","high school","free/reduced","none","70","83","87"
"female","group C","some college","standard","none","64","68","68"
"male","group B","bachelor's degree","standard","completed","57","53","58"
"female","group D","some college","standard","none","57","60","61"
"female","group B","some college","free/reduced","none","75","84","79"
"male","group E","some high school","standard","none","83","67","70"
"female","group E","master's degree","free/reduced","none","67","68","71"
"female","group B","some high school","standard","none","26","45","43"
"female","group C","some high school","standard","none","42","48","47"
"male","group B","some college","standard","none","54","60","57"
"male","group D","bachelor's degree","standard","completed","84","82","80"
"female","group A","some college","free/reduced","completed","71","80","79"
"male","group D","associate's degree","standard","none","57","60","55"
"male","group A","high school","free/reduced","none","71","65","60"
"male","group C","some college","free/reduced","none","74","75","69"
"male","group B","associate's degree","standard","none","75","70","72"
"male","group D","some high school","free/reduced","none","55","44","46"
"female","group E","some college","free/reduced","none","81","81","81"
"male","group D","associate's degree","standard","none","85","82","80"
"male","group A","high school","free/reduced","none","77","75","71"
"female","group C","high school","standard","completed","58","66","72"
"male","group D","bachelor's degree","standard","completed","77","71","74"
"female","group E","some college","standard","none","93","94","90"
"male","group C","associate's degree","free/reduced","none","56","62","58"
"male","group E","associate's degree","standard","none","67","62","58"
"male","group B","master's degree","standard","none","78","77","73"
"male","group C","some high school","standard","none","73","65","62"
"female","group C","high school","standard","none","77","74","69"
"female","group C","some college","standard","none","72","74","78"
"female","group D","associate's degree","standard","completed","97","100","100"
"female","group B","high school","standard","none","72","78","82"
"female","group E","some high school","standard","none","67","70","64"
"male","group D","some college","free/reduced","none","57","54","58"
"female","group E","some high school","standard","none","62","70","58"
"male","group B","some high school","standard","completed","72","64","69"
"male","group A","associate's degree","standard","none","80","81","80"
"female","group C","some high school","standard","none","48","51","52"
"male","group B","high school","free/reduced","none","44","61","57"
"male","group D","high school","free/reduced","none","43","48","48"
"female","group E","some high school","standard","completed","88","89","86"
"female","group C","master's degree","free/reduced","completed","65","72","75"
"female","group D","master's degree","standard","none","75","83","83"
"male","group C","associate's degree","standard","none","88","84","81"
"female","group C","associate's degree","free/reduced","none","71","77","76"
"female","group E","some high school","standard","none","60","67","64"
"female","group B","some high school","standard","none","59","65","62"
"male","group E","some college","standard","none","85","84","81"
"female","group C","some college","standard","none","89","92","87"
"female","group E","high school","free/reduced","none","71","69","67"
"female","group C","high school","standard","none","76","75","76"
"female","group E","high school","free/reduced","completed","82","94","95"
"male","group A","high school","standard","completed","73","73","72"
"male","group C","master's degree","free/reduced","none","83","82","79"
"female","group D","some high school","standard","none","47","52","52"
"female","group C","some high school","free/reduced","none","35","49","49"
"female","group D","some college","free/reduced","none","65","79","77"
"male","group C","bachelor's degree","standard","none","75","58","60"
"male","group C","some college","standard","none","69","75","67"
"male","group A","associate's degree","standard","none","74","61","59"
"female","group B","some college","standard","completed","65","79","81"
"female","group B","some college","standard","none","58","66","73"
"female","group E","bachelor's degree","standard","none","77","68","68"
"male","group B","some college","standard","none","49","53","49"
"male","group E","bachelor's degree","free/reduced","none","69","60","61"
"male","group C","some college","free/reduced","none","52","56","53"
"female","group A","high school","free/reduced","none","42","55","58"
"female","group C","some high school","standard","none","79","76","85"
"male","group D","some college","standard","none","72","65","66"
"male","group C","high school","free/reduced","none","66","74","67"
"female","group E","high school","free/reduced","completed","50","61","68"
"female","group A","associate's degree","free/reduced","none","65","65","68"
"male","group D","associate's degree","standard","none","94","86","84"
"female","group C","some college","standard","none","72","91","84"
"female","group B","some high school","standard","none","39","49","45"
"female","group B","high school","free/reduced","none","52","68","67"
"female","group C","some college","standard","completed","88","97","100"
"female","group E","associate's degree","standard","none","79","73","70"
"female","group C","high school","free/reduced","none","25","37","32"
"female","group D","bachelor's degree","standard","none","57","63","56"
"female","group D","some high school","standard","none","56","58","57"
"male","group C","some high school","standard","none","52","52","44"
"male","group C","bachelor's degree","free/reduced","none","61","66","63"
"male","group B","associate's degree","free/reduced","none","56","65","64"
"male","group D","associate's degree","free/reduced","none","45","47","40"
"male","group B","high school","standard","none","60","43","49"
"female","group E","some college","standard","none","76","71","68"
"female","group E","associate's degree","free/reduced","none","71","76","72"
"female","group C","associate's degree","standard","none","66","70","65"
"female","group C","some college","free/reduced","none","48","61","62"
"female","group A","bachelor's degree","standard","none","56","54","55"
"female","group D","some college","standard","none","60","73","69"
"female","group E","some high school","standard","none","78","78","75"
"female","group C","high school","standard","none","71","71","79"
"female","group E","some college","free/reduced","none","71","67","72"
"male","group B","high school","standard","none","64","58","55"
"male","group C","some high school","free/reduced","none","49","46","40"
"male","group B","some college","free/reduced","none","53","52","46"
"male","group B","master's degree","free/reduced","none","62","60","55"
"male","group D","high school","standard","completed","63","58","56"
"female","group E","some college","standard","none","73","76","76"
"male","group E","some high school","free/reduced","none","46","47","42"
"male","group E","some high school","standard","completed","64","68","68"
"male","group C","master's degree","free/reduced","none","59","61","55"
"female","group E","associate's degree","free/reduced","none","56","66","62"
"male","group D","associate's degree","standard","none","68","59","62"
"male","group E","high school","free/reduced","completed","62","55","53"
"female","group D","master's degree","standard","none","91","98","100"
"male","group D","master's degree","standard","none","79","76","80"
"male","group D","associate's degree","standard","none","75","74","72"
"male","group D","bachelor's degree","standard","completed","87","80","91"
"female","group C","associate's degree","standard","none","86","97","90"
"female","group A","associate's degree","free/reduced","none","59","75","72"
"female","group D","bachelor's degree","standard","none","62","74","66"
"female","group B","some college","standard","none","64","62","63"
"male","group C","high school","standard","none","72","58","58"
"male","group C","some high school","free/reduced","none","55","43","34"
"male","group B","some college","standard","none","69","69","65"
"female","group E","some college","free/reduced","none","57","61","57"
"male","group B","bachelor's degree","free/reduced","completed","67","68","64"
"male","group A","some high school","standard","none","74","63","62"
"male","group C","bachelor's degree","free/reduced","none","48","40","39"
"female","group C","associate's degree","standard","none","76","76","83"
"male","group B","high school","free/reduced","completed","39","40","42"
"female","group C","bachelor's degree","standard","none","86","86","86"
"male","group E","some high school","free/reduced","none","79","65","61"
"female","group D","bachelor's degree","free/reduced","completed","71","84","87"
"male","group C","high school","standard","none","71","57","53"
"female","group C","some college","standard","none","37","54","55"
"male","group D","some high school","free/reduced","completed","51","44","46"
"female","group E","some high school","standard","none","70","68","63"
"female","group B","some high school","free/reduced","completed","38","51","52"
"male","group C","some college","standard","none","84","91","89"
"male","group C","some high school","free/reduced","none","35","29","26"
"male","group B","high school","standard","completed","76","67","67"
"male","group C","master's degree","standard","completed","79","80","82"
"male","group C","high school","free/reduced","none","37","42","44"
"female","group D","some college","standard","none","82","90","93"
"male","group D","master's degree","standard","none","77","79","75"
"male","group C","high school","standard","none","74","61","62"
"female","group C","associate's degree","standard","completed","71","78","72"
"male","group C","some high school","standard","none","60","63","53"
"female","group C","some college","free/reduced","none","44","74","64"
"female","group D","high school","standard","none","93","90","91"
"male","group C","high school","standard","completed","76","78","71"
"female","group D","high school","free/reduced","completed","51","57","65"
"male","group D","high school","standard","none","75","72","67"
"female","group D","associate's degree","free/reduced","completed","35","50","56"
"female","group C","associate's degree","standard","completed","67","87","84"
"female","group C","associate's degree","standard","completed","77","90","89"
"male","group B","associate's degree","free/reduced","completed","39","41","38"
"female","group E","high school","standard","none","48","50","51"
"female","group C","associate's degree","free/reduced","completed","64","79","84"
"male","group A","some high school","free/reduced","completed","62","57","57"
"male","group C","bachelor's degree","free/reduced","none","64","62","62"
"male","group B","some high school","standard","completed","61","63","59"
"male","group C","associate's degree","standard","none","58","56","54"
"male","group A","some college","free/reduced","completed","84","78","70"
"male","group C","some college","standard","completed","81","80","83"
"female","group C","associate's degree","standard","none","55","64","61"
"male","group B","bachelor's degree","standard","completed","74","67","72"
"female","group B","some high school","standard","completed","62","70","74"
"female","group C","high school","standard","none","35","42","41"
"female","group B","some high school","standard","completed","71","74","73"
"male","group D","high school","free/reduced","completed","52","45","47"
"male","group C","high school","free/reduced","none","70","68","60"
"female","group C","some high school","free/reduced","none","60","70","66"
"male","group D","some college","standard","completed","100","96","97"
"female","group D","associate's degree","standard","none","80","91","89"
"male","group C","high school","standard","none","54","47","37"
"male","group C","high school","free/reduced","none","78","77","74"
"male","group E","some college","free/reduced","none","69","62","53"
"male","group A","associate's degree","standard","completed","59","60","57"
"male","group C","some high school","standard","none","91","86","79"
"female","group D","some high school","standard","none","55","64","62"
"male","group D","high school","standard","none","83","68","70"
"female","group D","master's degree","standard","completed","73","76","79"
"male","group C","master's degree","standard","completed","85","82","84"
"female","group B","some college","standard","completed","58","61","57"
"male","group C","some college","standard","none","58","57","50"
"female","group C","some college","free/reduced","none","52","58","61"
"female","group C","bachelor's degree","standard","none","72","81","79"
"female","group C","bachelor's degree","standard","completed","67","81","85"
"female","group C","associate's degree","standard","none","74","91","87"
"male","group D","some college","free/reduced","completed","66","65","65"
"male","group E","associate's degree","standard","none","72","66","66"
"male","group A","master's degree","free/reduced","completed","75","73","75"
"male","group D","some high school","free/reduced","none","31","24","24"
"male","group D","bachelor's degree","standard","none","63","57","50"
"male","group D","bachelor's degree","free/reduced","none","80","75","78"
"female","group D","associate's degree","standard","completed","66","83","89"
"female","group C","some high school","standard","none","49","57","54"
"male","group A","some high school","free/reduced","none","44","34","33"
"female","group C","high school","standard","none","78","80","84"
"male","group D","bachelor's degree","standard","none","77","70","68"
"female","group D","some high school","standard","completed","72","74","77"
"male","group B","associate's degree","standard","none","64","64","58"
"male","group E","bachelor's degree","standard","none","88","83","81"
"female","group A","some college","free/reduced","none","56","71","65"
"female","group D","some college","standard","completed","82","84","88"
"male","group C","some high school","standard","none","55","51","47"
"female","group D","bachelor's degree","free/reduced","none","80","89","87"
"male","group A","associate's degree","standard","none","69","63","57"
"female","group B","high school","standard","completed","54","66","68"
"male","group D","associate's degree","free/reduced","completed","52","64","63"
"male","group D","associate's degree","free/reduced","none","62","62","64"
"male","group C","associate's degree","free/reduced","completed","84","86","87"
"male","group C","high school","free/reduced","none","77","76","67"
"male","group B","bachelor's degree","standard","none","80","69","65"
"male","group E","some college","standard","none","85","76","78"
"male","group C","high school","standard","completed","63","68","66"
"male","group B","associate's degree","standard","none","78","78","73"
"female","group C","associate's degree","standard","none","92","96","91"
"male","group B","high school","standard","none","73","72","66"
"female","group D","high school","standard","none","49","47","51"
"female","group C","high school","standard","none","77","88","83"
"female","group D","high school","standard","completed","68","75","78"
"female","group C","high school","standard","completed","81","95","98"
"female","group D","some college","standard","none","91","93","95"
"female","group C","master's degree","free/reduced","completed","83","95","100"
"female","group D","associate's degree","standard","none","66","81","81"
"male","group D","associate's degree","standard","none","82","72","77"
"female","group D","associate's degree","standard","completed","65","67","79"
"female","group E","some high school","standard","none","93","92","89"
"female","group C","some college","standard","none","68","78","81"
"female","group D","high school","standard","completed","78","77","81"
"male","group C","some high school","standard","none","79","75","75"
"female","group E","some college","free/reduced","none","66","73","68"
"male","group D","bachelor's degree","standard","none","98","83","88"
"female","group D","some college","standard","none","67","80","84"
"male","group D","some high school","standard","none","70","63","67"
"male","group D","some college","free/reduced","none","56","47","45"
"female","group E","high school","standard","none","73","74","73"
"female","group D","some high school","free/reduced","none","47","64","54"
"male","group E","associate's degree","free/reduced","none","61","53","54"
"male","group D","some high school","free/reduced","none","53","62","51"
"female","group E","associate's degree","free/reduced","none","72","74","73"
"male","group D","master's degree","free/reduced","none","82","84","81"
"female","group E","some college","free/reduced","completed","72","84","88"
"male","group D","some college","free/reduced","completed","73","70","69"
"male","group D","some college","standard","completed","75","70","77"
"female","group C","associate's degree","standard","completed","80","81","88"
"male","group C","some college","free/reduced","none","63","73","67"
"male","group D","associate's degree","standard","completed","73","67","72"
"male","group E","some college","standard","completed","100","99","100"
"female","group D","some college","standard","completed","69","83","78"
"female","group C","some high school","standard","none","80","75","71"
"male","group D","bachelor's degree","free/reduced","none","80","72","74"
"female","group B","high school","standard","none","53","57","51"
"female","group C","associate's degree","standard","none","72","72","79"
"male","group E","high school","free/reduced","none","80","80","73"
"male","group C","associate's degree","standard","none","87","79","73"
"female","group D","some college","free/reduced","none","42","55","51"
"male","group B","some college","free/reduced","completed","66","77","70"
"male","group C","high school","standard","none","35","34","29"
"female","group E","associate's degree","free/reduced","completed","74","86","86"
"female","group B","high school","free/reduced","none","49","61","60"
"male","group C","associate's degree","standard","completed","79","77","82"
"male","group B","some college","standard","none","86","77","67"
"male","group C","associate's degree","free/reduced","none","68","64","59"
"male","group A","some college","free/reduced","none","56","54","51"
"female","group C","master's degree","free/reduced","none","67","69","74"
"female","group C","bachelor's degree","free/reduced","none","65","82","76"
"female","group A","high school","standard","none","50","66","58"
"male","group C","some college","standard","none","61","58","52"
"male","group A","some college","standard","none","61","55","50"
"male","group D","some high school","free/reduced","completed","37","46","41"
"female","group C","master's degree","free/reduced","none","63","67","66"
"female","group D","high school","standard","none","33","44","37"
"male","group C","associate's degree","free/reduced","completed","61","63","58"
"male","group E","some high school","free/reduced","none","65","62","62"
"male","group C","bachelor's degree","free/reduced","completed","66","63","70"
"female","group A","high school","standard","none","60","67","64"
"female","group C","some college","free/reduced","completed","74","85","87"
"male","group B","some college","standard","none","65","53","53"
"male","group D","bachelor's degree","standard","none","94","79","90"
"female","group C","associate's degree","standard","completed","48","71","67"
"female","group E","associate's degree","standard","none","65","72","69"
"male","group A","some high school","standard","none","41","47","40"
"female","group B","associate's degree","free/reduced","none","37","42","44"
"male","group D","associate's degree","standard","completed","67","64","64"
"male","group B","some college","standard","completed","70","63","57"
"female","group E","some college","standard","none","51","64","57"
"female","group D","associate's degree","free/reduced","completed","60","78","81"
"male","group D","master's degree","standard","none","71","52","60"
"male","group C","associate's degree","standard","none","62","47","47"
"female","group D","some college","standard","completed","96","100","100"
"female","group D","some high school","standard","none","53","48","50"
"female","group C","some college","standard","none","51","62","60"
"male","group B","high school","standard","none","90","82","79"
"female","group C","master's degree","standard","completed","82","99","98"
"male","group D","bachelor's degree","free/reduced","completed","62","60","64"
"male","group D","associate's degree","free/reduced","none","65","64","63"
"female","group A","high school","free/reduced","none","48","58","62"
"female","group C","some college","standard","none","72","82","88"
"female","group B","some college","free/reduced","none","63","77","75"
"female","group D","bachelor's degree","free/reduced","none","69","82","82"
"male","group B","some high school","free/reduced","none","76","70","64"
"male","group C","high school","standard","completed","67","79","76"
"female","group B","high school","standard","none","40","42","42"
"male","group B","some high school","free/reduced","none","62","55","57"
"male","group D","some college","standard","completed","76","63","66"
"male","group C","master's degree","free/reduced","none","54","56","59"
"male","group C","some high school","free/reduced","completed","69","63","64"
"male","group C","master's degree","free/reduced","completed","73","67","68"
"male","group B","associate's degree","free/reduced","completed","87","85","83"
"male","group D","associate's degree","standard","none","67","61","63"
"male","group E","some college","free/reduced","none","94","87","81"
"male","group D","high school","standard","none","78","67","63"
"male","group C","some high school","free/reduced","completed","65","54","61"
"male","group C","some high school","standard","completed","71","65","62"
"female","group D","associate's degree","free/reduced","none","54","54","60"
"male","group B","some college","standard","completed","100","92","91"
"female","group B","some high school","standard","none","53","53","53"
"male","group E","high school","standard","none","56","43","40"
"female","group C","some college","standard","completed","94","100","98"
"male","group C","bachelor's degree","standard","none","75","72","65"
"female","group B","high school","standard","none","83","93","89"
"female","group E","some college","standard","none","65","73","62"
"female","group E","some college","free/reduced","none","53","61","58"
"female","group D","high school","free/reduced","none","27","50","43"
"female","group C","some college","free/reduced","none","46","59","63"
"male","group D","some college","standard","none","72","65","62"
"male","group B","bachelor's degree","standard","completed","77","79","84"
"male","group D","some high school","free/reduced","completed","60","66","72"
"female","group C","high school","standard","none","59","69","68"
"female","group B","some college","free/reduced","none","32","45","42"
"male","group B","some college","free/reduced","none","78","72","74"
"male","group B","some college","free/reduced","none","55","58","51"
"male","group B","high school","standard","none","71","59","61"
"female","group D","bachelor's degree","free/reduced","none","73","79","87"
"male","group A","high school","standard","none","70","63","61"
"male","group E","associate's degree","standard","none","75","75","75"
"male","group C","bachelor's degree","standard","completed","81","76","79"
"male","group D","associate's degree","free/reduced","none","74","78","74"
"female","group B","high school","standard","completed","65","75","76"
"male","group E","associate's degree","standard","none","100","94","87"
"male","group B","associate's degree","free/reduced","none","43","26","23"
"female","group D","associate's degree","standard","none","66","68","72"
"male","group B","associate's degree","standard","none","87","79","77"
"female","group C","some high school","standard","completed","80","88","88"
"female","group E","some college","free/reduced","completed","66","86","89"
"female","group A","some high school","standard","none","41","44","38"
"female","group B","bachelor's degree","standard","completed","64","70","62"
"male","group C","bachelor's degree","standard","none","59","61","55"
"female","group B","some college","standard","completed","75","80","90"
"male","group D","bachelor's degree","standard","none","92","87","89"
"male","group B","some high school","free/reduced","none","75","58","65"
"female","group A","associate's degree","free/reduced","completed","60","84","83"
"male","group E","some college","standard","none","80","78","67"
"male","group A","master's degree","standard","none","62","62","55"
"male","group C","bachelor's degree","standard","none","85","70","69"
"female","group B","some high school","standard","completed","48","60","63"
"female","group C","some college","free/reduced","none","36","60","54"
"female","group D","some high school","standard","none","61","66","71"
"female","group D","bachelor's degree","standard","none","70","84","85"
"male","group E","some college","standard","none","80","75","72"
"male","group D","master's degree","standard","none","86","74","75"
"male","group C","high school","standard","none","61","58","52"
"female","group E","master's degree","standard","completed","77","74","79"
"male","group B","associate's degree","free/reduced","none","80","78","66"
"female","group C","master's degree","standard","none","66","78","79"
"male","group C","some high school","standard","none","71","59","58"
"female","group C","bachelor's degree","free/reduced","none","51","69","65"
"male","group B","high school","standard","completed","90","76","81"
"female","group C","associate's degree","standard","none","77","78","83"
"male","group B","associate's degree","standard","none","68","66","65"
"female","group E","some high school","free/reduced","completed","81","94","92"
"female","group E","master's degree","free/reduced","none","94","96","93"
"female","group B","some high school","free/reduced","completed","56","74","72"
"female","group D","high school","free/reduced","none","72","89","87"
"male","group E","high school","free/reduced","completed","68","71","63"
"male","group C","some high school","standard","none","54","51","43"
"female","group B","some high school","standard","none","52","62","56"
"male","group E","some high school","standard","completed","73","59","63"
"male","group C","some high school","standard","none","47","46","42"
"male","group C","some college","standard","none","65","70","70"
"female","group E","some high school","standard","none","61","56","59"
"male","group B","bachelor's degree","free/reduced","completed","67","68","68"
"female","group E","high school","standard","completed","66","68","70"
"male","group B","some high school","free/reduced","completed","48","44","48"
"female","group E","bachelor's degree","standard","none","51","51","60"
"male","group C","some high school","standard","none","63","64","52"
"male","group E","bachelor's degree","free/reduced","completed","63","54","59"
"female","group C","associate's degree","standard","none","90","100","93"
"female","group B","associate's degree","free/reduced","none","57","61","58"
"female","group D","high school","free/reduced","none","47","58","55"
"female","group C","high school","standard","completed","90","96","92"
"female","group C","bachelor's degree","standard","none","79","79","79"
"male","group D","some college","free/reduced","completed","70","67","63"
"female","group D","associate's degree","free/reduced","none","49","50","56"
"female","group C","high school","standard","none","54","70","60"
"female","group B","high school","free/reduced","none","77","79","72"
"female","group C","some college","standard","none","86","90","90"
"female","group B","associate's degree","standard","none","80","89","91"
"male","group D","some college","standard","completed","55","66","58"
"male","group E","some college","standard","none","86","83","76"
"female","group C","bachelor's degree","standard","none","57","65","62"
"male","group B","high school","free/reduced","none","52","54","46"
"female","group D","associate's degree","standard","none","53","61","59"
"female","group B","high school","standard","none","53","61","61"
"female","group A","some college","standard","none","53","63","61"
"female","group E","master's degree","free/reduced","none","52","57","59"
"male","group D","some high school","free/reduced","none","53","64","55"
"male","group C","high school","free/reduced","none","56","42","33"
"female","group C","some high school","free/reduced","completed","53","69","64"
"female","group E","some high school","standard","completed","86","89","82"
"female","group C","some high school","standard","none","52","65","62"
"female","group A","some college","free/reduced","none","50","57","55"
"female","group C","bachelor's degree","free/reduced","completed","69","82","87"
"female","group D","high school","standard","none","71","66","72"
"female","group C","associate's degree","standard","none","73","86","79"
